a,b,c,d,tigr,ipg,source,nuc.acc,nuc.from,nuc.to,strand,prot.acc,name,organism,strain,in_prophage
MXAN_0068_M.xanth/96-341,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_5532_S.auran/80-320,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_3748_S.auran/57-296,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXAN_6010_M.xanth/61-302,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXAN_2737_M.xanth/55-296,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_7134_S.auran/53-299,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_8247_S.auran/121-355,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXAN_1709_M.xanth/57-297,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_0993_S.auran/1-241,NA,NA,NA,TIGR03001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS6773_P.sp./1-183,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS5620_P.sp./9-191,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01GV4071_G.viola/4-186,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01HC4658_H.cheju/4-184,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HNE_1632_H.neptu/6-184,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS3121_P.sp./13-196,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HNE_2143_H.neptu/25-223,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS6603_P.sp./2-183,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXAN_5101_M.xanth/1-182,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HNE_1495_H.neptu/2-183,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01XA4071_X.axono/3-179,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02VV0052_V.vulni/5-190,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPS_1805_C.psych/8-195,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPS_1793_C.psych/8-191,NA,NA,NA,TIGR02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NSA0178,all7179/7-304,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02AVA0111,Ava_B0111/6-303,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03PM0494,Pro_0495/128-425,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01GV1334,gll1334/40-332,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02AV1198,Ava_1198/66-365,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01GV4359,gll4359/32-330,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GYMAORF2642/50-348,NA,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL04SE0952,syc0953_d/19-299,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03SC2496,SYNW2496,or1089/39-319,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03SE1847,Synpcc7942_1849/42-382,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL06SC2596,Syncc9605_2596/21-360,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01TE0498,tlr0499/22-359,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03SC0102,SYNW0102,or1179/23-320,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01SS01133,sll2012/8-306,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03SE1744,Synpcc7942_1746/11-308,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NSB0108,all7608/13-311,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NSB0115,all7615/23-320,NA,NA,TIGR02997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAE21243.1,33640788/11-308,NA,TIGR02997,1501869,INSDC,BX548175.1,1153457,1154419,-,CAE21243.1,"Type II alternative RNA polymerase sigma factor, sigma-70 family",Prochlorococcus marinus str. MIT 9313,MIT9313,FALSE
GB,CAE08136.1,33639130/18-303,NA,TIGR02997,1501846,INSDC,BX548020.1,1560024,1560965,-,CAE08136.1,"Type II alternative RNA polymerase sigma factor, sigma-70 family",Parasynechococcus marenigrum WH 8102,WH 8102,FALSE
GB,CAE19748.1,33640213/18-303,NA,TIGR02997,1496127,INSDC,BX548174.1,1240108,1241049,-,CAE19748.1,"Type II alternative RNA polymerase sigma factor, sigma-70 family",Prochlorococcus marinus subsp. pastoris str. CCMP1986,MED4,FALSE
GB,CAE20156.1,33634471/50-330,NA,TIGR02997,1747396,INSDC,BX548174.1,1632707,1633726,+,CAE20156.1,"Type II alternative RNA polymerase sigma factor, sigma-70 family",Prochlorococcus marinus subsp. pastoris str. CCMP1986,MED4,FALSE
GB,AAQ00835.1,33238770/19-316,NA,TIGR02997,1715132,INSDC,AE017126.1,1643541,1644527,-,AAQ00835.1,DNA-directed RNA polymerase sigma subunit (sigma70/sigma32),Prochlorococcus marinus subsp. marinus str. CCMP1375,CCMP1375; SS120,FALSE
ORF01043/19-176,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF02863/14-171,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF03818/10-167,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF02858/9-166,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF03215/6-163,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF05011/42-201,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF05555/19-176,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF01981/22-182,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF03472/18-180,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORF05243/22-181,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS5379/6-163,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS5558/26-187,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS1514/4-163,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS3027/1-160,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS2696/19-177,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF8875/45-205,NA,NA,NA,TIGR02989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF0142/11-174,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF0280/23-189,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF0551/12-174,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF0636/21-178,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF1155/30-189,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF1180/8-174,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF1526/19-183,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF2289/16-182,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF2346/27-186,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF2409/49-205,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBFORF2674/14-179,NA,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0229,BF0232/24-185,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0480,BF0503/7-172,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0510,BF0534/21-178,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0543,BF0568/21-179,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0651,BF0685/7-171,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF0831,BF0869/16-173,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF1138,BF1197/4-170,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF1244,BF1308/26-182,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF1342,BF1412/11-177,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF1438,BF1514/11-176,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF1880,BF1964/17-176,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF2822,BF2910/20-183,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF3012,BF3099/19-177,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF3319,BF3410/11-170,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF3477,BF3574/11-173,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF3539,BF3639/20-178,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF3655,BF3756/17-172,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BF4021,BF4130/2-168,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BJ3694,blr3694/36-192,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT0139,BT_0139/10-167,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT0188,BT_0188/23-181,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT0752,BT_0752/20-183,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT0966,BT_0966/19-175,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT1278,BT_1278/12-174,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT1877,BT_1877/18-183,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT2198,BT_2198/15-181,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT3268,BT_3269/18-176,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT3276,BT_3277/17-176,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT4068,BT_4070/1-168,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT4353,BT_4355/22-178,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT4703,BT_4705/12-173,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01BT4720,BT_4722/20-179,NA,NA,TIGR02985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS3373_P.sp./19-204,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS6142_P.sp./34-223,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF8508_G.obscu/27-213,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS0348_P.sp./1-176,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS6068_P.sp./53-239,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS3892_P.sp./45-230,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS5595_P.sp./21-209,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF9007_G.obscu/1-183,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF1031_G.obscu/15-203,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02PS5444_P.sp./21-209,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF7344_G.obscu/39-225,NA,NA,NA,TIGR02984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSCORF2922_S.clavu/17-178,NA,NA,NA,TIGR02983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAC40609.1,14285290/2-163,NA,TIGR02983,7726,INSDC,AL645882.2,5435560,5436069,-,CAC40609.1,putative RNA polymerase ECF sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,BAC74052.1,29610004/23-184,NA,TIGR02983,1289607,INSDC,BA000030.4,7607082,7607702,+,BAC74052.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
