a,b,c,d,tigr,ipg,source,nuc.acc,nuc.from,nuc.to,strand,prot.acc,name,organism,strain,in_prophage
GSCORF1859_S.clavu/1-143,NA,NA,NA,TIGR02983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAC71062.1,29607002/31-193,NA,TIGR02983,555995,INSDC,BA000030.4,4167629,4168249,-,BAC71062.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,AAZ57055.1,71917153/5-166,NA,TIGR02983,1511470,RefSeq,NZ_AOSG01000087.1,86199,86726,+,WP_011293439.1,SigE family RNA polymerase sigma factor,Thermobifida fusca TM51,TM51,FALSE
GB,BAC71919.1,29607863/1-154,NA,TIGR02983,51395,INSDC,BA000030.4,5162654,5163124,-,BAC71919.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC72418.1,29608364/2-163,NA,TIGR02983,164500,INSDC,BA000030.4,5734746,5735285,-,BAC72418.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC72137.1,29608082/5-143,NA,TIGR02983,1422576,INSDC,BA000030.4,5410404,5410841,-,BAC72137.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,CAC38811.1,14041600/5-167,NA,TIGR02983,237781,INSDC,AL645882.2,2009469,2010041,+,CAC38811.1,putative RNA polymerase sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,BAC72273.1,29608218/28-191,NA,TIGR02983,865334,INSDC,BA000030.4,5569855,5570430,+,BAC72273.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,AAZ54880.1,71914978/13-176,NA,TIGR02983,4594676,RefSeq,NZ_AOSG01000022.1,16595,17125,-,WP_011291289.1,SigE family RNA polymerase sigma factor,Thermobifida fusca TM51,TM51,FALSE
GB,BAC72139.1,29608084/7-166,NA,TIGR02983,1001315,INSDC,BA000030.4,5411790,5412317,+,BAC72139.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC71029.1,29606969/21-181,NA,TIGR02983,13181903,INSDC,BA000030.4,4129027,4129545,-,BAC71029.2,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
NTL01BH0530,BH0529/27-254,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01LI0888,lin0894/27-254,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02SE1668,SE_1668/28-255,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCE_1086/27-254,NA,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL06SA3015,SAV3013/164-388,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02SC2927,SCO3068/76-301,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL06SA0742,SAV741/49-276,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSCORF2941/108-332,NA,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02SC6240,SCO6520/33-259,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NF0157,nfa1570/37-264,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NF3611,nfa36050/88-313,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01NF3808,nfa38020/46-273,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSMEG1802/25-250,NA,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03MA1474,MAP_1474c/42-269,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01TF1334,Tfu_1334/82-307,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01TF0887,Tfu_0887/79-304,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCE_3948/65-288,NA,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHY_1959/32-255,NA,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL03MT1496,Moth_1496/30-253,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01GK2308,GK2308/28-249,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL07ST1812,STH1812/28-252,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01TT1224,TTE1317/17-238,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02CT2013,CTC_02246/30-253,NA,NA,TIGR02980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAC71074.1,29607014/4-322,NA,TIGR02960,963983,INSDC,BA000030.4,4179014,4180018,+,BAC71074.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,AAS06171.1,41398551/39-353,NA,TIGR02960,2008781,INSDC,AE016958.1,4018733,4019833,-,AAS06171.1,SigG,Mycobacterium avium subsp. paratuberculosis K-10,K-10,FALSE
GSCORFA0761_S.clavu/74-393,NA,NA,NA,TIGR02960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAB49376.1,14022768/18-341,NA,TIGR02960,556742,INSDC,BA000012.4,1769347,1770399,+,BAB49376.1,probable RNA polymerase sigma subunit,Mesorhizobium japonicum MAFF 303099,MAFF 303099,FALSE
SP,O05409,SIGZ_BACSU/7-176,NA,TIGR02959,1162199,RefSeq,NC_000964.3,2742244,2742774,-,WP_004398507.1,RNA polymerase sigma factor SigZ,Bacillus subtilis subsp. subtilis str. 168,168,FALSE
GB,ABB13809.1,77994910/12-181,NA,TIGR02959,4894002,INSDC,CP000141.1,1523276,1523836,+,ABB13809.1,RNA polymerase sigma-Z factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,ABB33010.1,78195243/32-201,NA,TIGR02959,4416191,INSDC,CP000148.1,3156610,3157230,-,ABB33010.1,RNA polymerase sigma factor,Geobacter metallireducens GS-15,GS-15,FALSE
GB,CAD74599.1,32444597/29-198,NA,TIGR02959,1689823,INSDC,BX119912.1,3190235,3190855,+,CAD74599.1,RNA polymerase sigma-70 factor (ECF subfamily),Rhodopirellula baltica SH 1,1,FALSE
GB,AAW85467.1,59479680/5-174,NA,TIGR02959,4055992,INSDC,CP000020.2,1065557,1066102,+,AAW85467.1,RNA polymerase ECF-type sigma factor,Aliivibrio fischeri ES114,ES114,FALSE
GB,CAG22124.1,46915351/7-175,NA,TIGR02959,3371470,INSDC,CR354532.1,285039,285581,+,CAG22124.1,hypothetical RNA polymerase ECF-type sigma factor,Photobacterium profundum SS9,SS9,FALSE
GB,AAZ47680.1,71848184/8-177,NA,TIGR02959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAB04391.1,10173286/6-285,NA,TIGR02957,629344,INSDC,BA000004.3,725217,726074,+,BAB04391.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,AAU18051.1,51976501/5-286,NA,TIGR02957,3637978,INSDC,CP000001.1,2334211,2335080,+,AAU18051.1,"RNA polymerase sigma factor, ECF subfamily",Bacillus cereus E33L,E33L,FALSE
GB,AAU25797.1,52005855/2-284,NA,TIGR02957,3645783,INSDC,CP000002.3,4214087,4214944,-,AAU25797.1,"putative RNA polymerase, sigma subunit",Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,BAC88610.1,35211231/12-291,NA,TIGR02957,1818024,INSDC,BA000045.2,717595,718497,-,BAC88610.1,RNA polymerase sigma-70 factor,Gloeobacter violaceus PCC 7421,PCC 7421,FALSE
GB,CAB66281.1,6714789/29-308,NA,TIGR02957,123758,INSDC,AL645882.2,2988198,2989145,-,CAB66281.1,putative sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
MSMEG1688_M.smegm/21-299,NA,NA,NA,TIGR02957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,ABB10211.1,77968832/6-288,NA,TIGR02957,3324977,INSDC,CP000152.1,100133,101017,-,ABB10211.1,sigma-24 (FecI-like),Burkholderia lata,383,FALSE
GB,BAC68619.1,29604549/5-287,NA,TIGR02957,187189,INSDC,BA000030.4,1088612,1089535,+,BAC68619.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAD60131.1,54018761/7-287,NA,TIGR02957,3779005,INSDC,AP006618.1,5580444,5581328,-,BAD60131.1,putative sigma factor,Nocardia farcinica IFM 10152,IFM 10152,FALSE
GB,AAO35293.1,28202849/1-172,NA,TIGR02954,461611,INSDC,AE015927.1,708021,708554,-,AAO35293.1,RNA polymerase sigma factor sigV,Clostridium tetani E88,Massachusetts,FALSE
GB,BAB80265.1,18144218/18-187,NA,TIGR02954,78067,INSDC,BA000016.3,694087,694662,+,BAB80265.1,RNA polymerase ECF-type sigma factor,Clostridium perfringens str. 13,13,FALSE
NTL02CB0834_C.botul/1-170,NA,NA,NA,TIGR02954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAD66582.1,56912055/1-171,NA,TIGR02954,3980291,INSDC,AP006627.1,4225209,4225748,+,BAD66582.1,DNA-directed RNA polymerase ECF-type sigma factor,Alkalihalobacillus clausii KSM-K16,KSM-K16,FALSE
GB,AAU25605.1,52005663/1-170,NA,TIGR02954,3644527,INSDC,CP000002.3,3999781,4000329,-,AAU25605.1,putative RNA polymerase,Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,BAB04339.1,10173234/1-168,NA,TIGR02954,903312,INSDC,BA000004.3,674792,675325,-,BAB04339.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
NT02CA3356_C.auran/7-174,NA,NA,NA,TIGR02952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAB55345.1,5834669/90-259,NA,TIGR02952,190789,INSDC,AJ010584.1,1122,1916,+,CAB55345.1,ECF sigma factor,Streptomyces coelicolor A3(2),M145,FALSE
GB,AAW39414.1,57224357/7-176,NA,TIGR02952,4011976,INSDC,CP000027.1,1218696,1219235,-,AAW39414.1,"RNA polymerase sigma-70 factor, ECF subfamily",Dehalococcoides mccartyi 195,195,FALSE
GB,AAC12856.1,3025463,CAU58131/8-176,TIGR02952,584969,INSDC,U58131.1,3293,3847,+,AAC12856.1,SigX,Clostridium acetobutylicum ATCC 824,DSM 792,FALSE
GB,AAT30209.1,47501533/6-161,NA,TIGR02950,610701,INSDC,AE017334.2,1090293,1090778,-,AAT30209.1,"RNA polymerase sigma-70 factor, ECF subfamily",Bacillus anthracis str. 'Ames Ancestor',Ames Ancestor; A2084,FALSE
GB,AAU22585.1,52002643/2-157,NA,TIGR02950,3644216,INSDC,CP000002.3,1023453,1023944,-,AAU22585.1,RNA polymerase ECF(extracytoplasmic function)-type sigma factor (sigma-M),Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,BAD76011.1,56380103/1-156,NA,TIGR02950,3904688,INSDC,BA000043.1,1752910,1753395,+,BAD76011.1,DNA-directed RNA polymerase ECF-type sigma factor,Geobacillus kaustophilus HTA426,HTA426,FALSE
GB,AAU23228.1,52003286/8-167,NA,TIGR02950,3644718,INSDC,CP000002.3,1646917,1647432,+,AAU23228.1,ECF sigma factor YlaC,Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,BAC13254.1,22776980/5-165,NA,TIGR02950,1312040,INSDC,BA000028.3,1339487,1340014,-,BAC13254.1,RNA polymerase ECF-type sigma factor,Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAD74435.1,56378527/1-187,NA,TIGR02948,3902281,INSDC,BA000043.1,162033,162596,+,BAD74435.1,DNA-directed RNA polymerase ECF-type sigma factor (sigma-W),Geobacillus kaustophilus HTA426,HTA426,FALSE
GB,AAU21818.1,52001876/1-187,NA,TIGR02948,3643413,INSDC,CP000002.3,178313,178876,+,AAU21818.1,RNA polymerase ECF(extracytoplasmic function)-type sigma factor (sigma-W),Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
