a,b,c,d,tigr,ipg,source,nuc.acc,nuc.from,nuc.to,strand,prot.acc,name,organism,strain,in_prophage
GB,BAB03982.1,10172875/1-187,NA,TIGR02948,602766,INSDC,BA000004.3,283538,284101,+,BAB03982.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,AAT83014.1,50840347/13-205,NA,TIGR02947,3587336,INSDC,AE017283.1,1373291,1373968,-,AAT83014.1,putative RNA polymerase sigma factor,Cutibacterium acnes KPA171202,KPA171202,FALSE
GB,BAD59435.1,54018065/20-212,NA,TIGR02947,3778379,INSDC,AP006618.1,4766855,4767508,-,BAD59435.1,putative sigma factor,Nocardia farcinica IFM 10152,IFM 10152,FALSE
NT02AS4531_A.sp./94-286,NA,NA,NA,TIGR02947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAQ60641.1,34104282/1-186,NA,TIGR02943,1771709,INSDC,AE016825.1,3250786,3251349,-,AAQ60641.1,probable ecf-family RNA polymerase sigma factor transcription regulator protein,Chromobacterium violaceum ATCC 12472,ATCC 12472,FALSE
GB,AAZ59561.1,72117298/1-191,NA,TIGR02943,3293010,RefSeq,NZ_CAIGKG010000006.1,410729,411328,+,WP_011296369.1,sigma-70 family RNA polymerase sigma factor,Cupriavidus necator,NA,FALSE
GB,AAZ47880.1,71848384/16-200,NA,TIGR02943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,ABB10125.1,77968746/4-193,NA,TIGR02943,3326397,INSDC,CP000152.1,9139,9738,-,ABB10125.1,"RNA polymerase, sigma-24 subunit, RpoE",Burkholderia lata,383,FALSE
NTL03AA0738_A.actin/10-199,NA,NA,NA,TIGR02943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAF42452.1,7227401,AE002098/4-193,TIGR02943,383984,INSDC,AE002098.2,2256853,2257440,+,AAF42452.1,putative sigma factor,Neisseria meningitidis MC58,MC58,FALSE
GB,BAC12586.1,22776310/1-256,NA,TIGR02941,791449,INSDC,BA000028.3,655820,656611,+,BAC12586.1,RNA polymerase general stress sigma factor (sigma B),Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAB43151.1,13701859/2-256,NA,TIGR02941,201413,INSDC,BA000018.3,2118150,2118920,-,BAB43151.1,sigma factor B,Staphylococcus aureus subsp. aureus N315,N315,FALSE
GB,AAT53253.1,49177877/2-256,NA,TIGR02941,3497639,INSDC,AE017225.1,985980,986756,+,AAT53253.1,RNA polymerase sigma-B factor,Bacillus anthracis str. Sterne,Sterne,FALSE
GB,AAA65226.1,780317,PHRRPOEA/1-190,TIGR02939,968385,INSDC,L41688.1,267,845,+,AAA65226.1,rpoE,Photobacterium profundum SS9,SS9,FALSE
GB,CAI09235.1,56314590/1-191,NA,TIGR02939,3900853,INSDC,CR555306.1,3259371,3259970,+,CAI09235.1,"Sigma factor, ECF subfamily",Aromatoleum aromaticum EbN1,EbN1,FALSE
XOCORF3641_X.oryza/96-285,NA,NA,NA,TIGR02939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE_1687_A.ferro/13-203,NA,NA,NA,TIGR02939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSU2165_F.succi/120-346,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAC12856.1,3025463,CAU58131,TIGR02937,584969,INSDC,U58131.1,3293,3847,+,AAC12856.1,SigX,Clostridium acetobutylicum ATCC 824,DSM 792,FALSE
GB,AAD01787.1,4103484,AF023662,TIGR02937,425016,INSDC,AF023662.1,286,1179,+,AAD01787.1,sigma-D factor,Myxococcus xanthus DZF1,DZF1,FALSE
GB,AAD17856.1,4336610,AF099112,TIGR02937,1197845,INSDC,AF099112.1,59,1684,+,AAD17856.1,sigma factor SIG6,Zea mays,NA,FALSE
GB,AAD35619.1,4981047,AE001728,TIGR02937,596669,INSDC,AE000512.1,559501,560082,+,AAD35619.1,"RNA polymerase sigma-H factor, putative",Thermotoga maritima MSB8,MSB8,FALSE
GB,AAD35983.1,4981438,AE001755,TIGR02937,832945,INSDC,AE000512.1,921425,922087,-,AAD35983.1,"RNA polymerase sigma-28 factor, putative",Thermotoga maritima MSB8,MSB8,FALSE
GB,AAD36665.1,4982169,AE001804,TIGR02937,481396,INSDC,AE000512.1,1589074,1589643,+,AAD36665.1,RNA polymerase sigma-E factor,Thermotoga maritima MSB8,MSB8,TRUE
GB,AAF10382.1,6458518,AE001935,TIGR02937,199671,INSDC,AE000513.1,816594,817442,-,AAF10382.1,"sigma factor, putative",Deinococcus radiodurans R1,R1,FALSE
GB,AAF35371.1,7021490,AF225460,TIGR02937,1171887,INSDC,AF225460.1,194,790,+,AAF35371.1,RNA polymerase ECF sigma factor,Streptomyces coelicolor,NA,FALSE
GB,AAG04752.1,9947305,AE004565,TIGR02937,833152,INSDC,AE004091.2,1474727,1475467,+,AAG04752.1,"probable sigma-70 factor, ECF subfamily",Pseudomonas aeruginosa PAO1,PAO1,FALSE
GB,AAK20883.1,13377878,NA,TIGR02937,466364,INSDC,AF334761.1,3267,4121,+,AAK20883.1,RNA polymerase sigma-32,Aeromonas hydrophila,NA,FALSE
GB,AAK22547.1,13421755,NA,TIGR02937,861074,INSDC,AE005673.1,601816,602316,-,AAK22547.1,"sigma factor, putative",Caulobacter vibrioides CB15,CB15,FALSE
GB,AAK22965.1,13422263,NA,TIGR02937,265795,INSDC,AE005673.1,1095451,1096056,+,AAK22965.1,"RNA polymerase sigma-70 factor, ECF subfamily",Caulobacter vibrioides CB15,CB15,FALSE
GB,AAK23113.1,13422443,NA,TIGR02937,677757,INSDC,AE005673.1,1279258,1279764,+,AAK23113.1,"RNA polymerase sigma-70 factor, ECF subfamily",Caulobacter vibrioides CB15,CB15,FALSE
GB,AAK23627.1,13423053,NA,TIGR02937,909992,INSDC,AE005673.1,1822573,1823157,+,AAK23627.1,"RNA polymerase sigma-70 factor, ECF subfamily",Caulobacter vibrioides CB15,CB15,FALSE
GB,AAK24672.1,13424294,NA,TIGR02937,1222182,INSDC,AE005673.1,2920184,2920702,+,AAK24672.1,"RNA polymerase sigma-70 factor, ECF subfamily",Caulobacter vibrioides CB15,CB15,FALSE
GB,AAK64733.1,14523137,NA,TIGR02937,15133033,INSDC,AE006469.1,78965,79507,+,AAK64733.2,RNA polymerase ECF sigma factor,Sinorhizobium meliloti 1021,1021,FALSE
GB,AAK79198.1,15024150,NA,TIGR02937,1293622,INSDC,AE001437.1,1369553,1370236,+,AAK79198.1,RNA polymerase sigma factor,Clostridium acetobutylicum ATCC 824,ATCC 824,FALSE
GB,AAL44200.1,17741779,NA,TIGR02937,1166332,RefSeq,NC_003063.2,431670,432170,-,WP_010972994.1,RNA polymerase sigma factor,Agrobacterium fabrum str. C58,C58,FALSE
GB,AAL44504.1,17742113,NA,TIGR02937,1292183,RefSeq,NC_003063.2,767474,768016,+,WP_010973257.1,RNA polymerase sigma factor,Agrobacterium fabrum str. C58,C58,FALSE
GB,AAL45997.1,17743752,NA,TIGR02937,714954,RefSeq,NC_003064.2,302720,303229,+,WP_010974565.1,sigma-70 family RNA polymerase sigma factor,Agrobacterium fabrum str. C58,C58,FALSE
GB,AAL46176.1,17743947,NA,TIGR02937,1117775,RefSeq,NC_003064.2,479424,479966,-,WP_010974715.1,sigma-70 family RNA polymerase sigma factor,Agrobacterium fabrum str. C58,C58,FALSE
GB,AAL95513.1,19714956,NA,TIGR02937,247421,INSDC,AE009951.2,1970363,1971175,-,AAL95513.1,RNA polymerase sigma factor,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,ATCC 25586,FALSE
GB,AAM23422.1,20515095,NA,TIGR02937,1356632,INSDC,AE008691.1,120117,120782,-,AAM23422.1,DNA-directed RNA polymerase specialized sigma subunit,Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,AAM24541.1,20516321,NA,TIGR02937,22849,INSDC,AE008691.1,1306705,1307427,+,AAM24541.1,DNA-directed RNA polymerase specialized sigma subunit,Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,AAM38964.1,21110551,NA,TIGR02937,303609,INSDC,AE008923.1,4850278,4850805,+,AAM38964.1,ECF sigma factor,Xanthomonas citri pv. citri str. 306,306,FALSE
GB,AAM71744.1,21646431,NA,TIGR02937,57332,INSDC,AE006470.1,514020,514598,+,AAM71744.1,"RNA polymerase sigma-70 factor, ECF subfamily",Chlorobaculum tepidum TLS,TLS,FALSE
GB,AAM99163.1,22533269,NA,TIGR02937,708599,INSDC,AE009948.1,264842,265333,-,AAM99163.1,"RNA polymerase sigma factor, ECF subfamily",Streptococcus agalactiae 2603V/R,2603V/R,FALSE
GB,AAN47461.1,24193637,NA,TIGR02937,3255929,INSDC,AE010300.2,258260,259165,+,AAN47461.2,RNA polymerase ECF-type sigma factor,Leptospira interrogans serovar Lai str. 56601,56601,FALSE
GB,AAN56542.1,24349803,NA,TIGR02937,1364517,INSDC,AE014299.2,3707704,3708306,-,AAN56542.1,RNA polymerase sigma-70 factor ECF subfamily,Shewanella oneidensis MR-1,MR-1,FALSE
GB,AAO35703.1,28203260,NA,TIGR02937,1396517,INSDC,AE015927.1,1193354,1193839,+,AAO35703.1,RNA polymerase sigma-G factor,Clostridium tetani E88,Massachusetts,FALSE
GB,AAO35991.1,28203550,NA,TIGR02937,439759,INSDC,AE015927.1,1547947,1548507,+,AAO35991.1,putative RNA polymerase sigma factor,Clostridium tetani E88,Massachusetts,FALSE
GB,AAO37407.1,28208725,NA,TIGR02937,98720,INSDC,AF528097.1,9010,9564,-,AAO37407.1,putative RNA polymerase sigma factor,Clostridium tetani E88,Massachusetts,FALSE
GB,AAO62590.1,32396024,NA,TIGR02937,1687912,INSDC,AY234831.1,229,819,+,AAO62590.1,putative RNA polymerase sigma factor,Staphylococcus chromogenes,GIFU12240T,FALSE
GB,AAO62591.1,32396026,NA,TIGR02937,1688490,INSDC,AY234832.1,234,806,+,AAO62591.1,putative RNA polymerase sigma factor,Staphylococcus intermedius,GIFU3171,FALSE
GB,AAO62592.1,32396028,NA,TIGR02937,1685624,INSDC,AY234833.1,232,813,+,AAO62592.1,putative RNA polymerase sigma factor,Staphylococcus warneri,GIFU9128,FALSE
GB,AAO75246.1,29337441,NA,TIGR02937,50671,INSDC,AE015928.1,139333,139848,+,AAO75246.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO76085.1,29338283,NA,TIGR02937,1126972,INSDC,AE015928.1,1195110,1195601,-,AAO76085.1,ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO76835.1,29339037,NA,TIGR02937,1066076,INSDC,AE015928.1,2126948,2127538,-,AAO76835.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO78296.1,29340504,NA,TIGR02937,18039,INSDC,AE015928.1,4080299,4080889,+,AAO78296.1,putative RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO78375.1,29340583,NA,TIGR02937,1277533,INSDC,AE015928.1,4174538,4175110,+,AAO78375.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO78563.1,29340772,NA,TIGR02937,1382031,INSDC,AE015928.1,4452980,4453483,-,AAO78563.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79098.1,29341310,NA,TIGR02937,442422,INSDC,AE015928.1,5202354,5202908,-,AAO79098.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79566.1,29341780,NA,TIGR02937,229105,INSDC,AE015928.1,5871960,5872532,-,AAO79566.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79676.1,29341890,NA,TIGR02937,350891,INSDC,AE015928.1,5992436,5992996,-,AAO79676.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79810.1,29342025,NA,TIGR02937,1127070,INSDC,AE015928.1,6174951,6175520,-,AAO79810.1,RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79825.1,29342040,NA,TIGR02937,459815,INSDC,AE015928.1,6194917,6195465,+,AAO79825.1,putative RNA polymerase ECF-type sigma factor,Bacteroides thetaiotaomicron VPI-5482,VPI-5482,FALSE
GB,AAO79931.1,29342165,NA,TIGR02937,871991,INSDC,AE016830.1,51511,52077,+,AAO79931.1,sigma-70 factor family protein,Enterococcus faecalis V583,V583,FALSE
GB,AAO82854.1,29345098,NA,TIGR02937,43060,INSDC,AE016830.1,3053119,3053616,-,AAO82854.1,"RNA polymerase sigma-70 factor, ECF subfamily",Enterococcus faecalis V583,V583,FALSE
GB,AAP07662.1,29894372,NA,TIGR02937,1628798,INSDC,AE016877.1,642203,642760,+,AAP07662.1,RNA polymerase ECF-type sigma factor,Bacillus cereus ATCC 14579,ATCC 14579,FALSE
GB,AAP09431.1,29896151,NA,TIGR02937,1626314,INSDC,AE016877.1,2438142,2438681,+,AAP09431.1,RNA polymerase ECF-type sigma factor,Bacillus cereus ATCC 14579,ATCC 14579,FALSE
GB,AAP12115.1,29898844,NA,TIGR02937,1628639,INSDC,AE016877.1,5159865,5160335,-,AAP12115.1,RNA polymerase sigma factor,Bacillus cereus ATCC 14579,ATCC 14579,FALSE
GB,AAP12225.1,29898954,NA,TIGR02937,1614026,INSDC,AE016877.1,5281042,5281572,-,AAP12225.1,RNA polymerase ECF-type sigma factor,Bacillus cereus ATCC 14579,ATCC 14579,FALSE
GB,AAP77743.1,32262696,NA,TIGR02937,1680384,INSDC,AE017125.1,1112083,1112655,+,AAP77743.1,RNA polymerase sigma 28 factor,Helicobacter hepaticus ATCC 51449,ATCC 51449,FALSE
GB,AAQ65402.1,34396335,NA,TIGR02937,1779650,INSDC,AE015924.1,184595,185176,-,AAQ65402.1,"RNA polymerase sigma-70 factor, ECF subfamily",Porphyromonas gingivalis W83,W83,FALSE
GB,AAQ66109.1,34397045,NA,TIGR02937,1778868,INSDC,AE015924.1,1047070,1047576,+,AAQ66109.1,"RNA polymerase sigma-70 factor, ECF subfamily",Porphyromonas gingivalis W83,W83,FALSE
GB,AAQ93541.1,37575548,NA,TIGR02937,1840369,INSDC,AY392415.1,1,584,+,AAQ93541.1,putative RNA polymerase sigma factor,Streptomyces clavuligerus,NA,FALSE
GB,AAR35553.1,39984165,NA,TIGR02937,1940402,INSDC,AE017180.2,2387317,2387874,+,AAR35553.1,RNA polymerase sigma factor,Geobacter sulfurreducens PCA,PCA,FALSE
GB,AAS10589.1,41815621,NA,TIGR02937,2024927,INSDC,AE017226.1,109280,109822,-,AAS10589.1,"RNA polymerase sigma-24 factor, putative",Treponema denticola ATCC 35405,ATCC 35405,FALSE
GB,AAS12839.1,41818650,NA,TIGR02937,2024284,INSDC,AE017226.1,2356400,2357041,-,AAS12839.1,"RNA polymerase sigma-24 factor, putative",Treponema denticola ATCC 35405,ATCC 35405,FALSE
GB,AAS14720.1,42410611,NA,TIGR02937,3173518,INSDC,AE017196.1,1024079,1024972,+,AAS14720.1,heat shock sigma factor RpoH,Wolbachia endosymbiont of Drosophila melanogaster,wMel,FALSE
GB,AAS40049.1,42736112,NA,TIGR02937,3175442,INSDC,AE017194.1,1125754,1126296,+,AAS40049.1,"RNA polymerase sigma-70 factor, ECF subfamily, putative",Bacillus cereus ATCC 10987,ATCC 10987,FALSE
GB,AAS43699.1,42739774,NA,TIGR02937,3097568,INSDC,AE017194.1,4439802,4440347,-,AAS43699.1,"RNA polymerase sigma-70 factor, ECF subfamily",Bacillus cereus ATCC 10987,ATCC 10987,FALSE
GB,AAS69009.1,45599520,NA,TIGR02937,667616,INSDC,AE016823.1,439864,440412,+,AAS69009.1,RNA polymerase ECF-type sigma factor,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Fiocruz L1-130,FALSE
GB,AAS69265.1,45599777,NA,TIGR02937,3256261,INSDC,AE016823.1,786949,787473,-,AAS69265.1,RNA polymerase ECF-type sigma factor,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Fiocruz L1-130,FALSE
GB,AAS69981.1,45600496,NA,TIGR02937,784561,INSDC,AE016823.1,1697815,1698615,+,AAS69981.1,RNA polymerase sigma-28 factor,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Fiocruz L1-130,FALSE
GB,AAS72144.1,45602669,NA,TIGR02937,166776,INSDC,AE016824.1,137601,138122,-,AAS72144.1,RNA polymerase ECF-type sigma factor,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Fiocruz L1-130,FALSE
GB,AAT33234.1,47504558,NA,TIGR02937,1638407,INSDC,AE017334.2,3780668,3781567,-,AAT33234.1,"putative prophage LambdaBa02, RNA polymerase sigma-F factor",Bacillus anthracis str. 'Ames Ancestor',Ames Ancestor; A2084,TRUE
GB,AAT52507.1,49177131,NA,TIGR02937,3498027,INSDC,AE017225.1,171381,171872,-,AAT52507.1,"RNA polymerase sigma-70 factor, ECF subfamily",Bacillus anthracis str. Sterne,Sterne,FALSE
GB,AAT60910.1,49330264,NA,TIGR02937,3508155,INSDC,AE017355.1,4419988,4420497,-,AAT60910.1,"possible sigma factor, ECF subfamily",[Bacillus thuringiensis] serovar konkukian str. 97-27,97-27,FALSE
GB,AAT61327.1,49330681,NA,TIGR02937,3508256,INSDC,AE017355.1,2633846,2634532,-,AAT61327.1,RNA polymerase ECF-type sigma factor,[Bacillus thuringiensis] serovar konkukian str. 97-27,97-27,FALSE
GB,AAT75627.1,50363642,NA,TIGR02937,3559708,INSDC,AE017263.1,309823,311238,+,AAT75627.1,RNA polymerase sigma factor,Mesoplasma florum L1,L1; ATCC 33453,FALSE
GB,AAT81163.1,50726933,NA,TIGR02937,3569717,INSDC,AY628703.1,632,1954,+,AAT81163.1,principal sigma factor,Streptomyces ansochromogenes,NA,FALSE
GB,AAT88580.1,50950879,NA,TIGR02937,3597339,INSDC,AE016822.1,632192,633010,+,AAT88580.1,"RNA polymerase, sigma factor",Leifsonia xyli subsp. xyli str. CTCB07,CTCB07,FALSE
GB,AAT89857.1,50952156,NA,TIGR02937,3598189,INSDC,AE016822.1,2231243,2231893,-,AAT89857.1,"RNA polymerase, sigma-70 factor, ECF subfamily",Leifsonia xyli subsp. xyli str. CTCB07,CTCB07,FALSE
GB,AAU16827.1,51975277,NA,TIGR02937,3638175,INSDC,CP000001.1,3570354,3570857,-,AAU16827.1,possible positive control factor Xpf,Bacillus cereus E33L,E33L,TRUE
GB,AAU17793.1,51976243,NA,TIGR02937,3638783,INSDC,CP000001.1,2602322,2602852,-,AAU17793.1,RNA polymerase sigma X factor,Bacillus cereus E33L,E33L,FALSE
GB,AAU18335.1,51976785,NA,TIGR02937,3637846,INSDC,CP000001.1,2032616,2033194,+,AAU18335.1,"RNA polymerase sigma subunit, ECF subfamily",Bacillus cereus E33L,E33L,FALSE
GB,AAU18675.1,51977125,NA,TIGR02937,3637529,INSDC,CP000001.1,1659463,1660029,+,AAU18675.1,"RNA polymerase, ECF-type sigma factor",Bacillus cereus E33L,E33L,FALSE
GB,AAU22878.1,52002936,NA,TIGR02937,3643910,INSDC,CP000002.3,1322284,1322787,+,AAU22878.1,putative phage RNA polymerase sigma factor-like protein,Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,TRUE
GB,AAU23972.1,52004030,NA,TIGR02937,3642630,INSDC,CP000002.3,2386221,2386805,-,AAU23972.1,RNA polymerase ECF(extracytoplasmic function)-type sigma factor (sigma-X),Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,AAU25030.1,52005088,NA,TIGR02937,3642195,INSDC,CP000002.3,3419756,3420337,-,AAU25030.1,YvrI,Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
GB,AAV80898.1,56178176,NA,TIGR02937,3889423,INSDC,AE017340.1,56928,57470,+,AAV80898.1,DNA-directed RNA polymerase specialized sigma subunit,Idiomarina loihiensis L2TR,L2TR,FALSE
GB,AAV82430.1,56179708,NA,TIGR02937,3891056,INSDC,AE017340.1,1708919,1709509,-,AAV82430.1,DNA-directed RNA polymerase specialized sigma subunit,Idiomarina loihiensis L2TR,L2TR,FALSE
GB,AAV83255.1,56180533,NA,TIGR02937,3890304,INSDC,AE017340.1,2595386,2596459,+,AAV83255.1,DNA-directed RNA polymerase specialized sigma factor,Idiomarina loihiensis L2TR,L2TR,FALSE
GB,AAW34654.1,57165875,NA,TIGR02937,4010084,INSDC,CP000025.1,74415,75107,-,AAW34654.1,"RNA polymerase sigma factor, sigma-F",Campylobacter jejuni RM1221,RM1221,FALSE
GB,AAW38354.1,57286260,NA,TIGR02937,475634,INSDC,CP000046.1,1882333,1882803,+,AAW38354.1,RNA polymerase sigma-70 family protein,Staphylococcus aureus subsp. aureus COL,COL,FALSE
GB,AAW40610.1,57225553,NA,TIGR02937,4012148,INSDC,CP000027.1,163656,164207,-,AAW40610.1,"RNA polymerase sigma factor SigW, putative",Dehalococcoides mccartyi 195,195,FALSE
GB,AAW88085.1,59482446,NA,TIGR02937,4058044,INSDC,CP000021.2,1140896,1141780,-,AAW88085.1,"sigma-Q factor RpoQ, quorum-sensing regulated RpoS-like sigma subunit",Aliivibrio fischeri ES114,ES114,FALSE
GB,AAY60370.1,66970394,NA,TIGR02937,4295460,INSDC,CP000040.1,211335,212306,-,AAY60370.1,RNA polymerase sigma factor (sigma-A) (sigma-43),Bacillus cereus E33L,E33L,FALSE
GB,AAY94590.1,68346984,NA,TIGR02937,24165328,INSDC,CP000076.1,6151500,6152021,-,AAY94590.2,"RNA polymerase sigma-70 factor, ECF subfamily, HasI",Pseudomonas protegens Pf-5,Pf-5,FALSE
GB,AAZ25036.1,71144563,NA,TIGR02937,4548276,INSDC,CP000083.1,4020443,4021012,-,AAZ25036.1,"RNA polymerase sigma factor, sigma-70 family",Colwellia psychrerythraea 34H,34H; BAA-681,FALSE
GB,AAZ26240.1,71145767,NA,TIGR02937,4547367,INSDC,CP000083.1,248046,248615,+,AAZ26240.1,putative RNA polymerase sigma-70 factor FecI,Colwellia psychrerythraea 34H,34H; BAA-681,FALSE
GB,AAZ27494.1,71147021,NA,TIGR02937,4548209,INSDC,CP000083.1,727671,728213,+,AAZ27494.1,"RNA polymerase sigma factor, sigma-70 family",Colwellia psychrerythraea 34H,34H; BAA-681,FALSE
GB,AAZ27600.1,71147127,NA,TIGR02937,4548097,INSDC,CP000083.1,5142207,5142872,-,AAZ27600.1,"RNA polymerase sigma factor, sigma-70 family",Colwellia psychrerythraea 34H,34H; BAA-681,FALSE
GB,AAZ46269.1,71846773,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAZ47364.1,71847868,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAZ54493.1,71914591,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAZ54612.1,71914710,NA,TIGR02937,3473238,RefSeq,NZ_CP063232.1,1593520,1594953,-,WP_011291021.1,sigma-70 family RNA polymerase sigma factor,Thermobifida fusca,UPMC 901,FALSE
GB,AAZ54880.1,71914978,NA,TIGR02937,4594676,RefSeq,NZ_AOSG01000022.1,16595,17125,-,WP_011291289.1,SigE family RNA polymerase sigma factor,Thermobifida fusca TM51,TM51,FALSE
GB,AAZ55372.1,71915470,NA,TIGR02937,1596712,INSDC,JEMR01000031.1,36196,37122,+,PPS92080.1,flagellar biosynthesis protein FliA,Thermobifida fusca,GAFM-TF-ZOO,FALSE
GB,AAZ56630.1,71916728,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,ABA23699.1,75704023,NA,TIGR02937,3745406,INSDC,CP000117.1,5091103,5092311,-,ABA23699.1,conserved hypothetical protein,Trichormus variabilis ATCC 29413,ATCC 29413,FALSE
