a,b,c,d,tigr,ipg,source,nuc.acc,nuc.from,nuc.to,strand,prot.acc,name,organism,strain,in_prophage
GB,ABA46492.1,76564105,NA,TIGR02937,4768195,INSDC,DQ222855.1,28645,29412,+,ABA46492.1,"RNA polymerase sigma factor, putative",Bacillus phage Gamma,NA,TRUE
GB,ABA75484.1,77383971,NA,TIGR02937,1479082,INSDC,CP000094.2,4234730,4235284,+,ABA75484.1,putative RNA polymerase sigma factor,Pseudomonas fluorescens Pf0-1,Pf0-1,FALSE
GB,ABA88408.1,77544846,NA,TIGR02937,4836927,INSDC,CP000142.2,1355216,1355983,-,ABA88408.1,RNA polymerase sigma-28 factor for flagellar operon,Syntrophotalea carbinolica DSM 2380,DSM 2380,FALSE
GB,ABB05690.1,77964309,NA,TIGR02937,4881649,INSDC,CP000150.1,147018,147602,-,ABB05690.1,sigma-24 (FecI-like),Burkholderia lata,383,FALSE
GB,ABB06028.1,77964647,NA,TIGR02937,4882707,INSDC,CP000150.1,539078,539635,+,ABB06028.1,sigma-24 (FecI-like),Burkholderia lata,383,FALSE
GB,ABB13640.1,77994741,NA,TIGR02937,4894388,INSDC,CP000141.1,124319,124846,+,ABB13640.1,RNA polymerase sigma-70 factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,ABB13809.1,77994910,NA,TIGR02937,4894002,INSDC,CP000141.1,1523276,1523836,+,ABB13809.1,RNA polymerase sigma-Z factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,ABB14737.1,77995838,NA,TIGR02937,4895100,INSDC,CP000141.1,1358224,1358862,-,ABB14737.1,RNA polymerase sigma factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,ABB38725.1,78219376,NA,TIGR02937,1468043,INSDC,CP000112.1,1980289,1980873,-,ABB38725.1,"RNA polymerase sigma factor, sigma-70 family",Oleidesulfovibrio alaskensis G20,G20,FALSE
GB,ABB75134.1,82411025,NA,TIGR02937,4990151,INSDC,CP000103.1,2120287,2120796,-,ABB75134.1,sigma-24 (FecI-like),Nitrosospira multiformis ATCC 25196,ATCC 25196,FALSE
GB,BAB05745.1,10174645,NA,TIGR02937,102580,INSDC,BA000004.3,2134035,2134574,+,BAB05745.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,BAB06935.1,10175839,NA,TIGR02937,1257486,INSDC,BA000004.3,3333341,3333922,+,BAB06935.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,BAB07351.1,10176256,NA,TIGR02937,1042202,INSDC,BA000004.3,3732993,3733955,-,BAB07351.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,BAB07601.1,10176507,NA,TIGR02937,683983,INSDC,BA000004.3,4011655,4012119,-,BAB07601.1,RNA polymerase ECF-type sigma factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,BAB48649.1,14022038,NA,TIGR02937,435756,INSDC,BA000012.4,1032653,1033216,-,BAB48649.1,probable RNA polymerase sigma factor,Mesorhizobium japonicum MAFF 303099,MAFF 303099,FALSE
GB,BAB73333.1,17130723,NA,TIGR02937,602231,INSDC,BA000019.2,1629070,1630275,+,BAB73333.1,alr1376,Nostoc sp. PCC 7120 = FACHB-418,PCC 7120,FALSE
GB,BAB78395.1,17135849,NA,TIGR02937,160680,INSDC,BA000020.2,339491,340705,+,BAB78395.1,alr7311,Nostoc sp. PCC 7120 = FACHB-418,PCC 7120,FALSE
GB,BAC13204.1,22776930,NA,TIGR02937,179526,INSDC,BA000028.3,1295511,1296002,+,BAC13204.1,RNA polymerase ECF-type sigma factor,Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAC14616.1,22778347,NA,TIGR02937,1123297,INSDC,BA000028.3,2728296,2728859,+,BAC14616.1,RNA polymerase ECF-type sigma factor,Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAC15312.1,22779045,NA,TIGR02937,1377417,INSDC,BA000028.3,3491447,3492034,+,BAC15312.1,RNA polymerase ECF-type sigma factor,Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAC49293.1,27352289,NA,TIGR02937,791982,INSDC,BA000040.2,4460694,4461215,+,BAC49293.1,blr4028,Bradyrhizobium diazoefficiens USDA 110,USDA110,FALSE
GB,BAC67735.1,29603662,NA,TIGR02937,949666,INSDC,BA000030.4,32552,33124,-,BAC67735.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC67922.1,29603849,NA,TIGR02937,1383848,INSDC,BA000030.4,248139,248741,-,BAC67922.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC68707.1,29604638,NA,TIGR02937,1221677,INSDC,BA000030.4,1262450,1263121,+,BAC68707.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC70308.1,29606245,NA,TIGR02937,185368,INSDC,BA000030.4,3191131,3193035,-,BAC70308.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC72139.1,29608084,NA,TIGR02937,1001315,INSDC,BA000030.4,5411790,5412317,+,BAC72139.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC73110.1,29609058,NA,TIGR02937,883620,INSDC,BA000030.4,6545341,6545880,+,BAC73110.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC73615.1,29609565,NA,TIGR02937,312256,INSDC,BA000030.4,7113078,7114112,-,BAC73615.1,putative RNA polymerase ECF-subfamily sigma factor,Streptomyces avermitilis MA-4680 = NBRC 14893,MA-4680,FALSE
GB,BAC82710.1,34392795,NA,TIGR02937,1776404,INSDC,AB114038.1,3123,3671,+,BAC82710.1,putative sigma factor,Finegoldia magna ATCC 29328,ATCC 29328,FALSE
GB,BAC88664.1,35211285,NA,TIGR02937,1816919,INSDC,BA000045.2,766293,767573,+,BAC88664.1,glr0723,Gloeobacter violaceus PCC 7421,PCC 7421,FALSE
GB,BAC89171.1,35211794,NA,TIGR02937,1816360,INSDC,BA000045.2,1307939,1308829,+,BAC89171.1,glr1230,Gloeobacter violaceus PCC 7421,PCC 7421,FALSE
GB,BAC91605.1,35214236,NA,TIGR02937,1817405,INSDC,BA000045.2,3869789,3871051,-,BAC91605.1,gll3664,Gloeobacter violaceus PCC 7421,PCC 7421,FALSE
GB,BAC92816.1,37196975,NA,TIGR02937,1829373,INSDC,BA000037.2,62933,63505,-,BAC92816.1,putative RNA polymerase ECF-type sigma factor,Vibrio vulnificus YJ016,YJ016,FALSE
GB,BAD04512.1,39722022,NA,TIGR02937,1934528,RefSeq,NZ_BBIY01000027.1,9131,9799,-,WP_042067964.1,sigma-70 family RNA polymerase sigma factor,'Chrysanthemum coronarium' phytoplasma,OY-V,FALSE
GB,BAD40036.1,51855878,NA,TIGR02937,3631421,INSDC,AP006840.1,1167178,1167780,+,BAD40036.1,RNA polymerase ECF-type sigma factor,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,BAD40147.1,51855989,NA,TIGR02937,3631926,INSDC,AP006840.1,1292159,1292914,+,BAD40147.1,RNA polymerase sigma factor,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,BAD41599.1,51857441,NA,TIGR02937,3629672,INSDC,AP006840.1,2808174,2808785,+,BAD41599.1,RNA polymerase ECF-type sigma factor,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,BAD41780.1,51857622,NA,TIGR02937,3629447,INSDC,AP006840.1,3010345,3010911,-,BAD41780.1,RNA polymerase ECF-type sigma factor,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,BAD46990.1,52214397,NA,TIGR02937,3662049,INSDC,AP006841.1,265269,265778,+,BAD46990.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD47024.1,52214431,NA,TIGR02937,3660927,INSDC,AP006841.1,305117,305659,-,BAD47024.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD47367.1,52214774,NA,TIGR02937,3662958,INSDC,AP006841.1,727971,728558,+,BAD47367.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD47795.1,52215202,NA,TIGR02937,3662213,INSDC,AP006841.1,1256956,1257507,+,BAD47795.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD49852.1,52217259,NA,TIGR02937,3660637,INSDC,AP006841.1,3515836,3516384,+,BAD49852.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD50612.1,52218019,NA,TIGR02937,3662440,INSDC,AP006841.1,4410323,4410880,+,BAD50612.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD50723.1,52218130,NA,TIGR02937,3660383,INSDC,AP006841.1,4549235,4549789,-,BAD50723.1,RNA polymerase ECF-type sigma factor,Bacteroides fragilis YCH46,YCH46,FALSE
GB,BAD56237.1,54014867,NA,TIGR02937,3781004,INSDC,AP006618.1,1565536,1566768,-,BAD56237.1,putative sigma factor,Nocardia farcinica IFM 10152,IFM 10152,FALSE
GB,BAD56472.1,54015102,NA,TIGR02937,3777843,INSDC,AP006618.1,1777644,1778582,-,BAD56472.1,putative sigma factor,Nocardia farcinica IFM 10152,IFM 10152,FALSE
GB,BAD57182.1,54015812,NA,TIGR02937,3778364,INSDC,AP006618.1,2506228,2506806,+,BAD57182.1,putative sigma factor,Nocardia farcinica IFM 10152,IFM 10152,FALSE
GB,BAD62579.1,56908052,NA,TIGR02937,3981049,INSDC,AP006627.1,48047,48787,-,BAD62579.1,DNA-directed RNA polymerase ECF-type sigma factor,Alkalihalobacillus clausii KSM-K16,KSM-K16,FALSE
GB,BAD65385.1,56910858,NA,TIGR02937,3980090,INSDC,AP006627.1,2981606,2982268,-,BAD65385.1,DNA-directed RNA polymerase sigma factor,Alkalihalobacillus clausii KSM-K16,KSM-K16,TRUE
GB,BAD77709.1,56381801,NA,TIGR02937,3902273,INSDC,BA000043.1,3462964,3463734,+,BAD77709.1,DNA-directed RNA polymerase sigma-37 factor (sigma-B),Geobacillus kaustophilus HTA426,HTA426,FALSE
GB,BAD80685.1,56687463,NA,TIGR02937,3291545,INSDC,AP008231.1,2657624,2658403,-,BAD80685.1,group3 RNA polymerase sigma factor SigF1,Synechococcus elongatus PCC 6301,PCC 6301,FALSE
GB,BAD80742.1,56603661,NA,TIGR02937,3949544,INSDC,AB189171.1,536,2434,+,BAD80742.1,plastid sigma factor PpSIG5,Physcomitrium patens,NA,FALSE
GB,BAD83587.1,57157108,NA,TIGR02937,4006794,INSDC,AB032098.1,1839,2633,+,BAD83587.1,RNA polymerase sigma factor,Clostridium cellulovorans 743B,ATCC 35296,FALSE
GB,BAE17959.1,72494638,NA,TIGR02937,4623475,INSDC,AP008934.1,837694,838272,+,BAE17959.1,truncated RNA polymerase sigma-B factor,Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 = NCTC 7292,ATCC 15305,FALSE
GB,CAB13218.1,2633716,BSUB0008,TIGR02937,352797,INSDC,AL009126.3,1411892,1412647,+,CAB13218.1,RNA polymerase sigma factor (heat stress responsive),Bacillus subtilis subsp. subtilis str. 168,168,FALSE
GB,CAB83107.1,7363220,NA,TIGR02937,1264192,INSDC,AJ276657.1,25,1728,+,CAB83107.1,sigma factor 3,Sinapis alba,NA,FALSE
GB,CAB88973.1,7649641,NA,TIGR02937,996505,INSDC,AL645882.2,7767762,7768337,+,CAB88973.1,putative RNA polymerase sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,CAB89771.1,7688315,NA,TIGR02937,865356,INSDC,AL645882.2,7889266,7890168,-,CAB89771.1,putative RNA polymerase sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,CAC01633.1,9716964,NA,TIGR02937,341395,INSDC,AL645882.2,7939618,7940355,+,CAC01633.1,putative ECF sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,CAC08418.1,10178380,NA,TIGR02937,735110,INSDC,AL645882.2,4827365,4827958,-,CAC08418.1,putative RNA polymerase sigma factor,Streptomyces coelicolor A3(2),NA,FALSE
GB,CAC36682.1,13620643,NA,TIGR02937,1292213,INSDC,AL589148.1,156182,156988,-,CAC36682.1,putative regulatory protein,Streptomyces coelicolor A3(2),NA,FALSE
GB,CAC48057.1,15072883,NA,TIGR02937,877492,INSDC,AJ315451.1,3887,4546,+,CAC48057.1,putative RNA polymerase sigma factor,Rhizobium leguminosarum bv. viciae,NA,FALSE
GB,CAC89596.1,15978828,NA,TIGR02937,1041806,RefSeq,NC_003143.1,803710,804405,+,WP_002211413.1,FliA/WhiG family RNA polymerase sigma factor,Yersinia pestis CO92,CO92,FALSE
GB,CAD47880.1,25169044,NA,TIGR02937,1181637,INSDC,AJ507836.1,19585,20091,+,CAD47880.1,putative RNA polymerase sigma factor,Paenarthrobacter nicotinovorans,ATCC 49919,FALSE
GB,CAD71613.1,32443091,NA,TIGR02937,1694062,INSDC,BX119912.1,262950,263633,+,CAD71613.1,probable RNA polymerase ECF-type sigma factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD72858.1,32397552,NA,TIGR02937,1685931,INSDC,BX119912.1,1473891,1474409,+,CAD72858.1,similar to RNA polymerase sigma factor nccH,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD73620.1,32397619,NA,TIGR02937,1685257,INSDC,BX119912.1,2139632,2141797,+,CAD73620.1,RNA polymerase sigma-H factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD73663.1,32397662,NA,TIGR02937,1686221,INSDC,BX119912.1,2173612,2174172,-,CAD73663.1,probable RNA polymerase sigma-E factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD74536.1,32444537,NA,TIGR02937,1691305,INSDC,BX119912.1,3128602,3129225,+,CAD74536.1,similar to RNA polymerase sigma-E factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD75176.1,32445174,NA,TIGR02937,1693590,INSDC,BX119912.1,3768938,3769519,+,CAD75176.1,probable extracytoplasmic function alternative sigma factor (ECF family),Rhodopirellula baltica SH 1,1,FALSE
GB,CAD75577.1,32445576,NA,TIGR02937,1695110,INSDC,BX119912.1,4175197,4175742,+,CAD75577.1,probable RNA polymerase sigma factor nccH,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD75652.1,32445646,NA,TIGR02937,1692167,INSDC,BX119912.1,4231813,4232499,+,CAD75652.1,probable ECF sigma factor AdsA,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD75875.1,32446046,NA,TIGR02937,1692825,INSDC,BX119912.1,4630397,4630999,+,CAD75875.1,probable sigma factor SigH,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD75935.1,32446106,NA,TIGR02937,1690359,INSDC,BX119912.1,4688029,4688784,+,CAD75935.1,RNA polymerase sigma factor sigW,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD76042.1,32446213,NA,TIGR02937,1691446,INSDC,BX119912.1,4805225,4805806,+,CAD76042.1,probable RNA polymerase sigma-H factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD76424.1,32446589,NA,TIGR02937,1692965,INSDC,BX119912.1,5247985,5248503,-,CAD76424.1,probable RNA polymerase sigma factor rfaY,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD76490.1,32446654,NA,TIGR02937,1694763,INSDC,BX119912.1,5304982,5305653,+,CAD76490.1,probable RNA polymerase sigma factor cnrH,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD76604.1,32446768,NA,TIGR02937,1694719,INSDC,BX119912.1,5419507,5420160,+,CAD76604.1,probable alternative sigma factor AlgU,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD77106.1,32447280,NA,TIGR02937,1694053,INSDC,BX119912.1,5956958,5957677,+,CAD77106.1,probable RNA-polymerase sigma-E factor,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD77510.1,32447990,NA,TIGR02937,1694097,INSDC,BX119912.1,6622846,6623412,-,CAD77510.1,similar to extracytoplasmic sigma factor ECF,Rhodopirellula baltica SH 1,1,FALSE
GB,CAD77747.1,32448230,NA,TIGR02937,1691754,INSDC,BX119912.1,6860259,6860840,-,CAD77747.1,probable sigma-70 factor (ECF subfamily),Rhodopirellula baltica SH 1,1,FALSE
GB,CAD78137.1,32398042,NA,TIGR02937,1687303,INSDC,BX119912.1,2491429,2491989,-,CAD78137.1,"probable RNA polymerase sigma-70 factor, ECF subfamily",Rhodopirellula baltica SH 1,1,FALSE
GB,CAE07747.1,33632936,NA,TIGR02937,1747566,INSDC,BX548020.1,1225446,1226123,-,CAE07747.1,Possible type 3 alternative RNA polymerase sigma factor,Parasynechococcus marenigrum WH 8102,WH 8102,FALSE
GB,CAE13529.1,36784629,NA,TIGR02937,1821107,INSDC,BX470251.1,1427552,1428052,-,CAE13529.1,unnamed protein product,Photorhabdus laumondii subsp. laumondii TTO1,TTO1,FALSE
GB,CAE20959.1,33634973,NA,TIGR02937,1747780,INSDC,BX548175.1,859077,859886,+,CAE20959.1,putative type III sigma factor,Prochlorococcus marinus str. MIT 9313,MIT9313,FALSE
GB,CAE25994.1,39647473,NA,TIGR02937,1933519,INSDC,BX571963.1,612073,612660,-,CAE25994.1,RNA polymerase ECF-type sigma factor,Rhodopseudomonas palustris CGA009,CGA009,FALSE
GB,CAE26790.1,39648270,NA,TIGR02937,1448473,INSDC,BX571963.1,1492084,1492635,+,CAE26790.1,"RNA polymerase ECF-type sigma factor, possible FecI",Rhodopseudomonas palustris CGA009,CGA009,FALSE
GB,CAE49397.1,38199737,NA,TIGR02937,1889577,INSDC,BX248353.1,854590,855129,+,CAE49397.1,Putative RNA polymerase sigma factor (ECF family),Corynebacterium diphtheriae NCTC 13129,NCTC 13129,FALSE
GB,CAE50894.1,38201170,NA,TIGR02937,1889063,INSDC,BX248353.1,2479572,2480174,+,CAE50894.1,Putative RNA polymerase sigma factor,Corynebacterium diphtheriae NCTC 13129,NCTC 13129,FALSE
GB,CAE78700.1,39574859,NA,TIGR02937,1911350,INSDC,BX842601.2,706483,707103,+,CAE78700.1,RNA polymerase sigma-E factor,Bdellovibrio bacteriovorus HD100,HD100,FALSE
GB,CAE79583.1,39575415,NA,TIGR02937,1908870,INSDC,BX842601.2,1650664,1651236,-,CAE79583.1,putative RNA polymerase ECF-type sigma factor,Bdellovibrio bacteriovorus HD100,HD100,FALSE
GB,CAF25319.1,47076042,NA,TIGR02937,2069941,INSDC,AJ627180.1,1290,4024,+,CAF25319.1,sigma-like transcription factor,Chlamydomonas reinhardtii,cc125,FALSE
GB,CAG22832.1,46916063,NA,TIGR02937,3372308,INSDC,CR354532.1,1093648,1094523,+,CAG22832.1,"hypothetical DNA-directed RNA polymerase, sigma subunit",Photobacterium profundum SS9,SS9,FALSE
GB,CAG35943.1,50876103,NA,TIGR02937,3591228,INSDC,CR522870.1,1354487,1355215,+,CAG35943.1,related to RNA polymerase sigma factor for flagellar operon,Desulfotalea psychrophila LSv54,LSv54,FALSE
GB,CAG69385.1,49531673,NA,TIGR02937,3518848,INSDC,CR543861.1,2579657,2580295,+,CAG69385.1,putative RNA polymerase sigma factor,Acinetobacter baylyi ADP1,ADP1,FALSE
GB,CAH08928.1,60494136,NA,TIGR02937,4094416,INSDC,CR626927.1,3800698,3801171,-,CAH08928.1,putative RNA polymerase sigma factor,Bacteroides fragilis NCTC 9343,NCTC 9343,FALSE
GB,CAH09803.1,60494985,NA,TIGR02937,4094054,INSDC,CR626927.1,4859128,4859661,+,CAH09803.1,putative RNA polymerase ECF-type sigma factor,Bacteroides fragilis NCTC 9343,NCTC 9343,FALSE
GB,CAH94398.1,62896374,NA,TIGR02937,4227502,INSDC,AJ862840.1,80738,81310,+,CAH94398.1,putative RNA polymerase sigma factor,Streptomyces griseus subsp. griseus,DSM 40236,FALSE
GB,CAI38274.1,68264786,NA,TIGR02937,4417721,INSDC,CR931997.1,2450979,2451596,+,CAI38274.1,ECF-family sigma factor M,Corynebacterium jeikeium K411,K411 = NCTC 11915,FALSE
GB,CAI55984.1,78610932,NA,TIGR02937,4960573,INSDC,CR936503.1,1658326,1658886,-,CAI55984.1,"Putative DNA-directed RNA polymerase sigma factor, sigma H family",Latilactobacillus sakei subsp. sakei 23K,23K,FALSE
GB,CAI72582.1,61966525,NA,TIGR02937,4157911,INSDC,AJ920004.1,2472,3032,+,CAI72582.1,SigB protein,Staphylococcus aureus,Wood46,FALSE
GB,CAJ24955.1,78037210,NA,TIGR02937,4899039,INSDC,AM039952.1,3675598,3676128,+,CAJ24955.1,RNA polymerase ECF-type sigma factor,Xanthomonas campestris pv. vesicatoria str. 85-10,85-10,FALSE
GB,CAJ25952.1,78038207,NA,TIGR02937,4897567,INSDC,AM039952.1,4847738,4848304,-,CAJ25952.1,RNA polymerase ECF-type sigma factor,Xanthomonas campestris pv. vesicatoria str. 85-10,85-10,FALSE
GFRORF0331_P.rumin/43-231,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GFRORF0346_P.rumin/45-227,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGOORF4209_G.obscu/42-195,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMOh7858_2435.3_L.monoc/2-181,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL01HC4895_H.cheju/1-161,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02CB0834_C.botul/1-153,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02CB1594_C.botul/1-162,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTL02CB2282_C.botul/1-159,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SP,O07582,SIGM_BACSU/1-156,NA,TIGR02937,1039082,RefSeq,NC_000964.3,1029577,1030068,-,WP_003224177.1,RNA polymerase sigma factor SigM,Bacillus subtilis subsp. subtilis str. 168,168,FALSE
SP,P02964,RPSH_BACLI/1-179,NA,TIGR02937,552725,RefSeq,NC_006270.3,115553,116224,+,WP_003178288.1,RNA polymerase sporulation sigma factor SigH,Bacillus licheniformis DSM 13 = ATCC 14580,ATCC 14580; DSM 13,FALSE
SP,P06227,RP34_BPSP1/13-185,NA,TIGR02937,394172,RefSeq,NC_011421.1,112042,112635,+,YP_002300430.1,gp34,Bacillus phage SPO1,NA,TRUE
SP,P15935,BCNA_CLOPE/1-169,NA,TIGR02937,504365,RefSeq,NC_001388.1,7301,7858,+,WP_010889931.1,sigma-70 family RNA polymerase sigma factor,Clostridium perfringens,NA,FALSE
SP,P23672,Y4167_CLOAB/1-162,NA,TIGR02937,570217,RefSeq,NC_001988.2,180992,181546,+,WP_010890851.1,sigma-70 family RNA polymerase sigma factor,Clostridium acetobutylicum ATCC 824,ATCC 824,FALSE
SP,P45215,Y1459_HAEIN/1-176,NA,TIGR02937,1153213,INSDC,L42023.1,1542231,1542815,-,AAC23107.1,"sigma factor, putative",Haemophilus influenzae Rd KW20,Rd KW20,FALSE
SP,Q03474,LAFS_VIBPA/1-218,NA,TIGR02937,191253,RefSeq,NC_004605.1,1655300,1656028,+,WP_005462772.1,lateral flagellar system RNA polymerase sigma factor LafS,Vibrio parahaemolyticus RIMD 2210633,RIMD 2210633,FALSE
SP,Q06909,CARQ_MYXXA/1-156,NA,TIGR02937,308179,INSDC,CP000113.1,5034991,5035515,+,ABF91259.1,RNA polymerase sigma factor CarQ,Myxococcus xanthus DK 1622,DK 1622,FALSE
STIAU_0993_S.auran/39-206,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_1102_S.auran/126-292,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STIAU_1442_S.auran/173-347,NA,NA,NA,TIGR02937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
